site,site_lat,site_lon,id,lat,lon,scientific_name,growth_form,genus,species,family
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06407,18.020657089154124,-67.07733411554045,Achyranthes aspera L.,Forb,Achyranthes,aspera,Amaranthaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06420,18.021317213766853,-67.0772334842377,Mimosa pudica L.,Forb,Mimosa,pudica,Fabaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06412,18.02113442906758,-67.07729336137724,Malvastrum coromandelianum (L.) Garcke,Forb,Malvastrum,coromandelianum,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06415,18.021220488473897,-67.07722904406023,Mimosa pudica L.,Forb,Mimosa,pudica,Fabaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06418,18.02129682519687,-67.07727436079625,Malvastrum coromandelianum (L.) Garcke,Forb,Malvastrum,coromandelianum,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06423,18.021916631432813,-67.07723213761379,Melochia pyramidata L.,Forb,Melochia,pyramidata,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06408,18.02071973626683,-67.07727669380867,Achyranthes aspera L.,Forb,Achyranthes,aspera,Amaranthaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06411,18.021014979753748,-67.0772693200369,Mimosa pudica L.,Forb,Mimosa,pudica,Fabaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06416,18.0212446513617,-67.07729768456534,Melochia pyramidata L.,Forb,Melochia,pyramidata,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06406,18.0203951722163,-67.07733258440402,Melochia pyramidata L.,Forb,Melochia,pyramidata,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06409,18.02090414529384,-67.0772942779655,Melochia pyramidata L.,Forb,Melochia,pyramidata,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06417,18.02127440345289,-67.07729260056833,Wissadula amplissima (L.) R.E. Fries,Forb,Wissadula,amplissima,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06421,18.02163411431854,-67.07718867161074,Malvastrum coromandelianum (L.) Garcke,Forb,Malvastrum,coromandelianum,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06410,18.02103258707989,-67.07731443252655,Alysicarpus vaginalis (L.) DC.,Forb,Alysicarpus,vaginalis,Fabaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06419,18.021310988970768,-67.07724395442771,Malvastrum coromandelianum (L.) Garcke,Forb,Malvastrum,coromandelianum,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06413,18.021170680414087,-67.07730614015509,Malachra capitata (L.) L.,Forb,Malachra,capitata,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06422,18.021812305517876,-67.07719669376405,Malvastrum coromandelianum (L.) Garcke,Forb,Malvastrum,coromandelianum,Malvaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06414,18.021196069945507,-67.07722556427615,Mimosa pudica L.,Forb,Mimosa,pudica,Fabaceae
LAJA,18.021288,-67.076307,NEON.PLA.D04.LAJA.06407,18.020657089154124,-67.07733411554045,Alysicarpus vaginalis (L.) DC.,Forb,Alysicarpus,vaginalis,Fabaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06104,45.5057413059787,-89.58639322408227,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06105,45.50574706565749,-89.58608554419978,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06102,45.50574165684676,-89.58685515584675,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06103,45.50577655372891,-89.5864333323023,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06108,45.50579350333912,-89.58537278204135,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06106,45.505743832561336,-89.58577745226174,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06107,45.50582778059336,-89.58553939970507,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06101,45.50576671217,-89.58695895218419,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06110,45.5057979236226,-89.58494132197518,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06109,45.505777729782416,-89.58515622831032,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06203,45.505814072469,-89.58683281286216,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06280,45.50553382964142,-89.58696217405897,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06278,45.5054235315646,-89.58708561273254,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06282,45.50565941944019,-89.58695456616398,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06283,45.50571167041111,-89.58702072583418,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06284,45.50572841116132,-89.58707261760023,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06242,45.50393187966858,-89.5852890090483,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06272,45.504760370619394,-89.58699242304249,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06209,45.505743832561336,-89.58577745226174,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06231,45.504221270514535,-89.5843864673987,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06206,45.50576408965688,-89.58613764821385,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06265,45.504284630217505,-89.58693876736407,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06213,45.50577707972399,-89.58521967829836,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06221,45.505420677079414,-89.58435709246235,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06201,45.50574872829333,-89.58695812789585,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06257,45.5039173620036,-89.58625624023566,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06216,45.50580678559003,-89.58495442380482,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.01373,45.50397132562547,-89.58474156488937,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06232,45.50415782198975,-89.58442084025106,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06252,45.503999856767386,-89.5858404359417,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06214,45.505777729782416,-89.58515622831032,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06202,45.505741416790315,-89.5868679758355,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06247,45.50389823268867,-89.58558125291373,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06230,45.504275489526,-89.58436431211351,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.01267,45.50397625783833,-89.58492061663046,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06228,45.50439257803673,-89.58433335907046,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06212,45.50579350333912,-89.58537278204135,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06266,45.50442289960013,-89.58690850444576,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06269,45.504606389398866,-89.58690651672858,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06205,45.5057413059787,-89.58639322408227,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06273,45.504863738773565,-89.58688327356181,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06241,45.503968717573265,-89.58525237648382,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06277,45.50535222138376,-89.58706986473972,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06276,45.50532797963987,-89.58695366409394,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06258,45.50398577750012,-89.58639923635518,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06245,45.50395595512766,-89.58541784448815,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06255,45.50393211368952,-89.58602805233414,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06243,45.5039753892506,-89.58535486827545,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06268,45.50450389063118,-89.58697730271376,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06254,45.503950737528385,-89.58600347627223,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06248,45.503987862131666,-89.58559813189818,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06260,45.50397262525018,-89.58656392434501,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06253,45.503981552916386,-89.58585231207007,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06251,45.50400177645592,-89.58576423585434,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06208,45.50579610465913,-89.58586966407717,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06235,45.5040142523713,-89.58443697176077,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.01378,45.50398901956668,-89.58475514842243,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06222,45.50540856238992,-89.58449746925895,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06238,45.504017737608095,-89.58507579567389,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06207,45.5057468256874,-89.58609836419687,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06262,45.50407308082234,-89.5869647101482,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06211,45.50581109713436,-89.58541167583739,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06204,45.5057585698448,-89.58643250818105,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06237,45.50395479155122,-89.58467694138858,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.01444,45.50579493360919,-89.58523319203523,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06215,45.50576039590245,-89.58509195462483,Populus tremuloides Michx.,Deciduous broadleaf,Populus,tremuloides,Salicaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06236,45.503948699165335,-89.58454892969924,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06250,45.50401204817002,-89.5857138477128,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06234,45.50402459051054,-89.58437392754324,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06226,45.50486610850861,-89.58437635668261,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06218,45.50570643708692,-89.58436637217774,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06227,45.50462241243544,-89.58446326831458,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06217,45.50578435836492,-89.5845090382597,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06220,45.50553705659403,-89.58434807440868,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06249,45.503924628408186,-89.58560800856615,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06219,45.50558889951366,-89.58442654192692,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06223,45.505345473340064,-89.5845210149362,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.01067,45.505347210478575,-89.5844442876889,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06225,45.50491770190581,-89.58446873112678,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06271,45.50469625062379,-89.58698864294259,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06279,45.50548994903886,-89.58692196041203,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06264,45.50426602042308,-89.58695047497281,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06261,45.50394340915723,-89.5866515881324,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06275,45.50519286023271,-89.58698647761257,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06270,45.50461410042677,-89.58697099514795,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06274,45.50500433061938,-89.5870042832008,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06256,45.50394785773941,-89.58611777627438,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06259,45.50391192183139,-89.58647214005259,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06263,45.50411888082546,-89.58696741014673,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06281,45.50559676944164,-89.58695197616103,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06267,45.50446783022432,-89.58694956738113,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06240,45.50396001564789,-89.58523920464717,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06233,45.504097558021606,-89.58431454951193,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06239,45.50398089975714,-89.58511242838654,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06210,45.505772528328194,-89.58566382812992,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06246,45.50399859446188,-89.58552198382877,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06229,45.50436315246605,-89.58444673797831,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.01034,45.505346341915754,-89.58448265131342,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
STEI,45.504874,-89.585676,NEON.PLA.D05.STEI.06244,45.50401860874365,-89.58543348760536,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06120,45.49231699068896,-89.59567639498586,Ostrya virginiana (Mill.) K. Koch,Deciduous broadleaf,Ostrya,virginiana,Betulaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06113,45.49108467787038,-89.59568790348843,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06114,45.491215372785085,-89.5955982716281,Ostrya virginiana (Mill.) K. Koch,Deciduous broadleaf,Ostrya,virginiana,Betulaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06112,45.49077018289576,-89.59577773457472,Ostrya virginiana (Mill.) K. Koch,Deciduous broadleaf,Ostrya,virginiana,Betulaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06117,45.49172316855637,-89.59568191916098,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06116,45.49148304556152,-89.59554684291741,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06115,45.49143244429104,-89.59575144680022,Ostrya virginiana (Mill.) K. Koch,Deciduous broadleaf,Ostrya,virginiana,Betulaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06119,45.49221166281867,-89.59563216057393,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06421,45.49221166281867,-89.59563216057393,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06479,45.49073676822793,-89.59451495265698,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06407,45.49132216430133,-89.595751566586,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06433,45.49253331927939,-89.59492922314054,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06424,45.49250892665643,-89.5954845300549,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06436,45.492472232925685,-89.5945343874499,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06434,45.4925108932656,-89.59476379340408,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06455,45.49146890962527,-89.59311658445236,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06118,45.492048690339594,-89.59566794030557,Ostrya virginiana (Mill.) K. Koch,Deciduous broadleaf,Ostrya,virginiana,Betulaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06111,45.49067761241975,-89.59560524943946,Acer saccharum Marshall,Deciduous broadleaf,Acer,saccharum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06442,45.49248816168038,-89.59308936050515,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06484,45.49072848109627,-89.5951973864404,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06478,45.49063977687116,-89.59443462826421,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06470,45.490766569270555,-89.593467452113,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06469,45.490721989661274,-89.59345222728876,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06463,45.49070599437331,-89.59307066437555,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
TREE,45.491612,-89.594391,NEON.PLA.D05.TREE.06411,45.49155394925821,-89.59566182456834,Abies balsamea (L.) Mill.,Evergreen conifer,Abies,balsamea,Pinaceae
